"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2007",25.705232414016,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2008",26.8852598904775,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2009",23.8364526849187,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2010",26.1802761993272,"B"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2011",28.1173487064396,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2012",28.4991458036356,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2013",28.517726770518,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2014",28.674850917436,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2015",28.4722476794766,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.2614293752895,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2017",29.328881267331,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2018",30.0923089203648,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2019",29.7612833974842,"E"
